n=32
J=0.707107
eta=0.747475
mu=0.6
beta-optimal=0
max-overlap=0
0.000290313, 0.000290313, 0.000239699, 0.000239699, 0.000167547, 0.000167547, 0.000168386, 0.000168386, 0.000117678, 0.000117678, 0.000776763, 0.000776763, 0.000173405, 0.000173405, 0.000196917, 0.000196917, 0.000280245, 0.000280245, 0.00018563, 0.00018563, 0.000230418, 0.000230418, 6.72249e-05, 6.72249e-05, 0.000140327, 0.000140327, 0.000154417, 0.000154417, 0.000222076, 0.000222076, 0.000459997, 0.000459997, 9.3924e-05, 9.3924e-05, 0.000446578, 0.000446578, 0.000333914, 0.000333914, 4.55855e-05, 4.55855e-05, 0.000664268, 0.000664268, 0.000230655, 0.000230655, 0.000451075, 0.000451075, 8.80335e-05, 8.80335e-05, 0.000257531, 0.000257531, 0.000296404, 0.000296404, 0.000414511, 0.000414511, 0.000282179, 0.000282179, 0.000252117, 0.000252117, 6.61781e-05, 6.61781e-05, 0.000484426, 0.000484426, 0.000256726, 0.000256726, 5.20199e-07, 5.20199e-07, 1.92432e-17, 4.84679e-17, 3.72545e-17, 7.91689e-17, 1.60753e-17, 1.83362e-16, 6.38226e-18, 4.3015e-16, 3.11097e-17, 7.82379e-17, 1.51524e-17, 3.42102e-16, 1.01251e-17, 1.81869e-16, 2.61342e-17, 1.55264e-16, 5.14963e-17, 2.65016e-16, 1.17029e-17, 4.46179e-17, 4.00131e-18, 5.3465e-17, 2.02277e-17, 1.47355e-17, 7.77094e-18, 3.7614e-17, 2.1172e-17, 1.42131e-16, 2.39701e-17, 1.47288e-16, 1.99599e-17, 2.83252e-16, 0.0961624, 0.0961624
0.000517166, 0.000517166, 0.000587157, 0.000587157, 0.000112825, 0.000112825, 0.00041971, 0.00041971, 0.000275527, 0.000275527, 0.0002948, 0.0002948, 8.16615e-05, 8.16615e-05, 0.000326705, 0.000326705, 0.000604932, 0.000604932, 0.000112372, 0.000112372, 1.67578e-05, 1.67578e-05, 0.000254447, 0.000254447, 4.65357e-05, 4.65357e-05, 0.000110859, 0.000110859, 0.000118805, 0.000118805, 0.00015904, 0.00015904, 0.00010616, 0.00010616, 4.32703e-05, 4.32703e-05, 0.000247615, 0.000247615, 0.00014497, 0.00014497, 7.32602e-05, 7.32602e-05, 6.70471e-06, 6.70471e-06, 0.000269134, 0.000269134, 0.000149304, 0.000149304, 0.000164689, 0.000164689, 0.000430988, 0.000430988, 0.000203925, 0.000203925, 0.000319758, 0.000319758, 0.000286313, 0.000286313, 2.97356e-05, 2.97356e-05, 0.000380856, 0.000380856, 0.000277529, 0.000277529, 0.000228148, 0.000228148, 4.35325e-16, 4.34624e-16, 6.16361e-17, 8.27746e-17, 2.97579e-16, 1.96835e-16, 5.85598e-16, 5.25955e-16, 2.31884e-16, 2.754e-16, 2.16402e-16, 2.7839e-16, 8.76749e-17, 2.5952e-16, 2.78206e-17, 1.2189e-16, 3.07954e-16, 5.20441e-16, 1.20596e-16, 1.52192e-16, 1.6498e-16, 1.56412e-16, 1.13438e-17, 3.55765e-17, 7.53774e-17, 6.28639e-17, 1.94807e-16, 1.77943e-16, 2.21447e-16, 3.25795e-16, 7.24674e-17, 2.43331e-16, 0.0949519, 0.0949519
0.000311481, 0.000311481, 8.56413e-05, 8.56413e-05, 0.000312914, 0.000312914, 2.80362e-05, 2.80362e-05, 0.000536283, 0.000536283, 0.000179619, 0.000179619, 0.000204401, 0.000204401, 0.000249732, 0.000249732, 0.000184705, 0.000184705, 0.000218222, 0.000218222, 1.11234e-05, 1.11234e-05, 0.000316332, 0.000316332, 0.0003919, 0.0003919, 0.000399225, 0.000399225, 0.000115256, 0.000115256, 0.000298053, 0.000298053, 4.25634e-06, 4.25634e-06, 0.000251191, 0.000251191, 0.000632518, 0.000632518, 0.000118272, 0.000118272, 0.000412455, 0.000412455, 0.000552732, 0.000552732, 0.000115744, 0.000115744, 3.71751e-05, 3.71751e-05, 6.5236e-05, 6.5236e-05, 0.000155543, 0.000155543, 0.000440369, 0.000440369, 0.000153369, 0.000153369, 4.80182e-05, 4.80182e-05, 2.22366e-05, 2.22366e-05, 2.68461e-05, 2.68461e-05, 7.74764e-05, 7.74764e-05, 0.000112666, 0.000112666, 7.72745e-17, 2.97224e-17, 7.58703e-17, 1.16697e-16, 1.1923e-16, 1.69344e-16, 3.57363e-17, 4.37446e-16, 5.17341e-17, 4.21586e-17, 2.93906e-17, 3.56024e-16, 4.17897e-17, 1.87792e-16, 6.22025e-17, 1.4053e-16, 1.24244e-17, 3.04694e-16, 2.4969e-17, 2.03931e-17, 3.3197e-17, 7.66123e-17, 2.6022e-17, 4.88289e-17, 2.06808e-17, 2.72436e-17, 3.49823e-17, 1.24819e-16, 3.04086e-17, 1.17058e-16, 4.77736e-17, 2.83166e-16, 0.0944895, 0.0944895
0.000309158, 0.000309158, 3.7421e-05, 3.7421e-05, 9.86167e-05, 9.86167e-05, 0.000187907, 0.000187907, 3.50184e-05, 3.50184e-05, 0.000207921, 0.000207921, 0.000116555, 0.000116555, 0.000214412, 0.000214412, 3.27215e-05, 3.27215e-05, 0.000460705, 0.000460705, 0.000439053, 0.000439053, 0.000630656, 0.000630656, 0.000357687, 0.000357687, 3.04909e-05, 3.04909e-05, 0.000204265, 0.000204265, 5.94096e-05, 5.94096e-05, 3.18816e-05, 3.18816e-05, 8.00362e-05, 8.00362e-05, 0.000211757, 0.000211757, 0.000220301, 0.000220301, 0.000743716, 0.000743716, 0.000280634, 0.000280634, 8.00794e-05, 8.00794e-05, 0.000265134, 0.000265134, 0.000198263, 0.000198263, 0.00032044, 0.00032044, 0.000172523, 0.000172523, 0.000402785, 0.000402785, 0.000187267, 0.000187267, 0.000329941, 0.000329941, 0.000204106, 0.000204106, 0.000360406, 0.000360406, 9.14699e-05, 9.14699e-05, 1.7648e-16, 1.87503e-16, 5.6762e-16, 5.37584e-16, 3.15298e-16, 1.89446e-16, 4.44417e-16, 7.13047e-16, 2.50183e-16, 2.26478e-16, 3.78733e-16, 4.05384e-16, 2.94146e-16, 4.50967e-16, 3.62814e-16, 4.20202e-16, 2.18903e-16, 4.65483e-16, 2.76794e-16, 2.5772e-16, 2.35266e-16, 2.3582e-16, 6.297e-17, 4.24081e-17, 2.04498e-16, 2.00494e-16, 1.54219e-16, 9.25876e-17, 1.08017e-16, 1.8281e-16, 1.54355e-16, 2.36689e-16, 0.0942099, 0.0942099
0.000560271, 0.000560271, 0.000232368, 0.000232368, 0.000303474, 0.000303474, 0.000185959, 0.000185959, 6.54992e-05, 6.54992e-05, 8.01054e-05, 8.01054e-05, 8.19756e-05, 8.19756e-05, 9.63757e-05, 9.63757e-05, 9.45014e-05, 9.45014e-05, 4.84441e-05, 4.84441e-05, 0.000520939, 0.000520939, 0.000460569, 0.000460569, 8.20075e-05, 8.20075e-05, 0.000253859, 0.000253859, 5.38808e-05, 5.38808e-05, 0.00057963, 0.00057963, 0.000204876, 0.000204876, 0.000500285, 0.000500285, 0.000198022, 0.000198022, 0.000312437, 0.000312437, 0.000142502, 0.000142502, 0.000123514, 0.000123514, 1.24296e-05, 1.24296e-05, 5.96347e-05, 5.96347e-05, 0.000174515, 0.000174515, 0.000432846, 0.000432846, 0.000195058, 0.000195058, 5.08102e-05, 5.08102e-05, 0.000130614, 0.000130614, 0.000150429, 0.000150429, 2.62331e-05, 2.62331e-05, 0.000120451, 0.000120451, 4.08176e-05, 4.08176e-05, 2.96828e-16, 2.4835e-16, 4.36333e-17, 1.20105e-16, 2.51901e-16, 1.13662e-16, 3.30304e-16, 3.68525e-16, 2.09698e-16, 1.60838e-16, 2.74387e-16, 1.40639e-16, 4.06125e-17, 1.3548e-16, 4.26211e-17, 1.40914e-16, 1.36237e-16, 3.06754e-16, 1.4246e-16, 1.74804e-16, 1.28972e-16, 1.13175e-16, 3.28536e-17, 6.19133e-17, 1.87966e-16, 2.00168e-16, 8.77262e-17, 1.95103e-16, 8.43948e-17, 4.13112e-17, 3.78675e-17, 2.43905e-16, 0.0936591, 0.0936591
0.000148506, 0.000148506, 0.000244628, 0.000244628, 0.000402435, 0.000402435, 0.000115065, 0.000115065, 0.000353183, 0.000353183, 0.000138422, 0.000138422, 6.97014e-05, 6.97014e-05, 0.000105584, 0.000105584, 0.00060286, 0.00060286, 0.000115528, 0.000115528, 0.000148395, 0.000148395, 0.000683472, 0.000683472, 0.000115506, 0.000115506, 0.000179416, 0.000179416, 0.00034371, 0.00034371, 0.000292652, 0.000292652, 0.000196682, 0.000196682, 8.98039e-05, 8.98039e-05, 0.000368034, 0.000368034, 2.49128e-05, 2.49128e-05, 0.000363387, 0.000363387, 0.000185459, 0.000185459, 0.000158649, 0.000158649, 0.000128422, 0.000128422, 0.00036168, 0.00036168, 0.000261274, 0.000261274, 2.32234e-05, 2.32234e-05, 0.000492832, 0.000492832, 0.000347406, 0.000347406, 0.000251795, 0.000251795, 0.000272551, 0.000272551, 0.000589674, 0.000589674, 0.000237493, 0.000237493, 3.75656e-16, 3.3038e-16, 6.54376e-16, 6.85732e-16, 3.92141e-16, 5.06721e-16, 4.72233e-16, 3.66297e-16, 6.47092e-16, 6.77364e-16, 2.46931e-16, 5.76753e-16, 6.33653e-16, 5.12954e-16, 8.36358e-16, 7.76194e-16, 4.89336e-16, 3.27458e-16, 5.33496e-16, 5.89564e-16, 8.06818e-16, 8.44364e-16, 3.35666e-16, 3.59334e-16, 4.71308e-16, 4.77848e-16, 3.36186e-16, 2.75181e-16, 6.03779e-17, 1.4323e-16, 3.00001e-16, 7.88234e-17, 0.0925237, 0.0925237
0.000108736, 0.000108736, 0.000296106, 0.000296106, 7.83947e-05, 7.83947e-05, 0.000124851, 0.000124851, 0.000181352, 0.000181352, 0.000123216, 0.000123216, 0.000392357, 0.000392357, 0.000108904, 0.000108904, 0.000215627, 0.000215627, 2.65194e-05, 2.65194e-05, 3.02669e-05, 3.02669e-05, 2.9679e-05, 2.9679e-05, 0.000137319, 0.000137319, 0.000122915, 0.000122915, 0.000155018, 0.000155018, 0.000247939, 0.000247939, 0.000162182, 0.000162182, 2.60509e-05, 2.60509e-05, 0.000121225, 0.000121225, 0.000375609, 0.000375609, 0.00021369, 0.00021369, 0.000394421, 0.000394421, 0.000229941, 0.000229941, 0.00044527, 0.00044527, 0.000261174, 0.000261174, 1.10196e-05, 1.10196e-05, 0.00027955, 0.00027955, 5.26942e-05, 5.26942e-05, 0.00053616, 0.00053616, 0.000425737, 0.000425737, 0.000281601, 0.000281601, 0.000712319, 0.000712319, 0.000367178, 0.000367178, 3.72253e-16, 3.95871e-16, 7.43869e-17, 1.40021e-16, 2.01026e-16, 4.01657e-16, 3.06595e-16, 5.73337e-16, 1.69031e-16, 1.60064e-16, 1.92789e-16, 1.5314e-16, 6.81201e-18, 1.86559e-16, 2.58377e-16, 2.21066e-16, 8.20443e-17, 1.86153e-16, 1.99673e-16, 2.59033e-16, 3.05849e-16, 3.02826e-16, 2.48071e-16, 2.66835e-16, 1.39658e-16, 1.3699e-16, 7.2265e-17, 1.61524e-16, 5.52969e-17, 1.93325e-16, 1.11818e-16, 2.78804e-16, 0.0908167, 0.0908167
0.000207098, 0.000207098, 0.000254752, 0.000254752, 4.90191e-05, 4.90191e-05, 0.000390365, 0.000390365, 0.000143661, 0.000143661, 5.68328e-05, 5.68328e-05, 0.000159632, 0.000159632, 3.92845e-05, 3.92845e-05, 0.000262379, 0.000262379, 0.000102542, 0.000102542, 4.52576e-05, 4.52576e-05, 0.000154875, 0.000154875, 0.000154327, 0.000154327, 0.000187683, 0.000187683, 0.000444886, 0.000444886, 0.000257033, 0.000257033, 0.000115453, 0.000115453, 6.10009e-05, 6.10009e-05, 0.000505685, 0.000505685, 3.9486e-05, 3.9486e-05, 0.000627294, 0.000627294, 0.000577782, 0.000577782, 0.000311905, 0.000311905, 0.000131264, 0.000131264, 0.000493762, 0.000493762, 0.000348209, 0.000348209, 0.000715179, 0.000715179, 0.000263033, 0.000263033, 0.000143382, 0.000143382, 0.000369581, 0.000369581, 0.00122513, 0.00122513, 0.000101119, 0.000101119, 0.000409803, 0.000409803, 3.30741e-16, 3.46251e-16, 3.23363e-16, 3.09504e-16, 2.41602e-16, 3.86231e-16, 1.64512e-16, 2.22481e-16, 2.72699e-16, 2.73564e-16, 1.09823e-16, 3.56708e-16, 1.06481e-16, 1.81535e-16, 2.13804e-16, 2.29165e-16, 4.96699e-16, 6.87689e-16, 2.50533e-16, 2.2836e-16, 2.03418e-16, 2.01802e-16, 1.35065e-16, 1.34445e-16, 6.35065e-17, 5.32532e-17, 1.41685e-16, 1.06119e-16, 1.04824e-16, 9.77147e-17, 9.09205e-17, 2.75306e-16, 0.090206, 0.090206
0.000323113, 0.000323113, 0.000192669, 0.000192669, 0.000538341, 0.000538341, 0.00103588, 0.00103588, 4.21864e-05, 4.21864e-05, 0.000249752, 0.000249752, 0.000156369, 0.000156369, 9.8397e-05, 9.8397e-05, 0.000277446, 0.000277446, 0.000154596, 0.000154596, 8.11378e-05, 8.11378e-05, 0.00029608, 0.00029608, 5.54343e-05, 5.54343e-05, 0.000176515, 0.000176515, 3.76647e-05, 3.76647e-05, 0.000243895, 0.000243895, 0.00038604, 0.00038604, 3.09714e-05, 3.09714e-05, 0.000404072, 0.000404072, 0.00044755, 0.00044755, 0.000346969, 0.000346969, 0.000153863, 0.000153863, 0.000275055, 0.000275055, 0.000428929, 0.000428929, 0.000555734, 0.000555734, 0.000336832, 0.000336832, 4.35015e-06, 4.35015e-06, 3.36203e-05, 3.36203e-05, 0.000159293, 0.000159293, 0.00022064, 0.00022064, 0.000391886, 0.000391886, 0.00018614, 0.00018614, 0.000417248, 0.000417248, 2.96194e-16, 3.06386e-16, 1.98563e-16, 1.19029e-16, 4.10069e-16, 5.73549e-16, 1.80371e-16, 4.60231e-16, 1.4637e-16, 1.72832e-16, 4.33202e-16, 3.7612e-17, 4.6262e-16, 4.16386e-16, 9.96804e-17, 2.60489e-16, 2.40171e-16, 3.29671e-16, 3.0134e-16, 2.89288e-16, 4.85821e-17, 4.97396e-17, 1.26555e-16, 1.7895e-16, 1.54299e-16, 1.54269e-16, 3.23581e-16, 4.27812e-16, 6.69324e-17, 9.64932e-17, 1.71037e-16, 4.08516e-16, 0.0900681, 0.0900681
7.97401e-05, 7.97401e-05, 0.000544201, 0.000544201, 0.00038442, 0.00038442, 0.000193117, 0.000193117, 0.00053236, 0.00053236, 0.00027077, 0.00027077, 0.000561614, 0.000561614, 9.90303e-05, 9.90303e-05, 9.03867e-05, 9.03867e-05, 0.000560987, 0.000560987, 0.000128729, 0.000128729, 2.91269e-05, 2.91269e-05, 0.000294128, 0.000294128, 0.000318523, 0.000318523, 0.000619789, 0.000619789, 0.00030469, 0.00030469, 4.32056e-05, 4.32056e-05, 0.000121441, 0.000121441, 0.000133174, 0.000133174, 0.000275947, 0.000275947, 0.000234993, 0.000234993, 0.000169455, 0.000169455, 0.000570677, 0.000570677, 0.00015381, 0.00015381, 2.50143e-06, 2.50143e-06, 0.000198094, 0.000198094, 0.000358436, 0.000358436, 3.72894e-05, 3.72894e-05, 4.6774e-05, 4.6774e-05, 0.000284436, 0.000284436, 0.000156647, 0.000156647, 0.000298497, 0.000298497, 5.30044e-05, 5.30044e-05, 1.40421e-16, 2.1888e-16, 3.76794e-16, 4.5439e-16, 1.94042e-16, 3.28684e-16, 4.54837e-16, 3.95106e-16, 3.60103e-16, 4.18837e-16, 4.07699e-17, 3.54859e-16, 2.1155e-16, 2.29383e-16, 7.09467e-16, 5.57343e-16, 5.54352e-16, 3.23568e-16, 2.24356e-16, 2.41066e-16, 2.57001e-16, 2.31872e-16, 6.10937e-16, 6.14167e-16, 4.94428e-16, 4.83262e-16, 3.29343e-16, 4.0553e-16, 2.73447e-16, 3.17145e-16, 1.76699e-16, 3.63947e-16, 0.0895193, 0.0895193
