n=16
J=0.707107
eta=1.32331
mu=0
beta-optimal=0
max-overlap=0
1.67498e-16, 1.67034e-17, 1.35692e-16, 9.87075e-17, 6.45623e-17, 2.81246e-17, 1.35486e-16, 1.32138e-16, 3.07623e-17, 6.36202e-17, 7.15971e-17, 5.86196e-17, 1.18012e-16, 1.43049e-16, 2.76743e-17, 1.14266e-16, 4.21095e-17, 4.73249e-17, 7.85046e-17, 1.68831e-16
1.66189e-16, 2.01649e-17, 6.68613e-17, 4.68494e-17, 4.40722e-17, 9.52635e-17, 1.57009e-16, 2.98937e-16, 1.71279e-17, 4.58874e-17, 3.35166e-17, 1.85183e-16, 5.56195e-17, 1.075e-16, 4.69298e-17, 1.57175e-16, 6.20634e-17, 2.22153e-16, 1.04145e-16, 1.75627e-17
2.00148e-16, 1.66533e-16, 6.53444e-17, 3.69692e-17, 6.42687e-17, 4.23862e-17, 3.27467e-16, 1.21945e-16, 1.20914e-16, 6.42926e-17, 3.5436e-17, 1.15692e-16, 1.04601e-16, 7.04968e-17, 5.6212e-17, 2.01983e-16, 3.38173e-17, 1.02362e-17, 2.70736e-17, 2.86023e-17
4.64363e-17, 6.24561e-17, 5.60088e-17, 8.29787e-18, 3.18315e-18, 6.74013e-17, 4.30261e-18, 2.58466e-17, 1.5618e-17, 8.13441e-17, 3.76681e-17, 1.57391e-16, 6.97417e-18, 6.51693e-17, 6.9728e-18, 5.79984e-17, 2.03267e-17, 4.1197e-17, 5.08022e-17, 1.26081e-16
3.47929e-17, 2.97814e-17, 3.26621e-17, 3.10682e-17, 4.44097e-17, 4.69851e-17, 7.89299e-17, 1.26059e-16, 7.89743e-18, 5.29382e-17, 4.43061e-17, 7.4975e-17, 3.19544e-17, 3.33483e-17, 1.09637e-17, 2.87902e-17, 1.15825e-16, 7.19962e-17, 5.33111e-17, 1.93706e-17
6.36906e-17, 6.66021e-17, 3.06841e-17, 3.99923e-17, 3.73571e-17, 1.9837e-17, 1.53712e-17, 8.89193e-17, 2.19643e-17, 1.93915e-17, 1.03615e-16, 5.50958e-17, 8.706e-17, 2.38021e-17, 5.3209e-17, 6.77529e-18, 6.42965e-17, 2.134e-17, 2.91383e-17, 3.44144e-17
3.80093e-17, 9.4666e-18, 5.56041e-17, 7.53658e-18, 2.97573e-17, 3.15875e-17, 3.52217e-17, 1.28505e-16, 5.77316e-17, 2.94198e-17, 1.81574e-17, 4.81448e-17, 7.81435e-17, 1.07449e-16, 6.609e-18, 6.72291e-17, 6.45354e-17, 1.02319e-16, 1.75604e-17, 1.76085e-17
6.58834e-17, 1.19265e-16, 5.71784e-17, 4.47158e-17, 2.21564e-17, 1.062e-16, 1.91291e-17, 1.15203e-16, 6.76957e-17, 6.59995e-17, 1.55413e-17, 1.42536e-16, 1.60729e-17, 5.58909e-18, 1.45905e-17, 1.21853e-16, 3.0374e-18, 1.39893e-17, 5.72158e-17, 4.59614e-17
1.25249e-16, 2.03044e-17, 9.29244e-17, 2.02451e-17, 2.21122e-17, 5.22609e-17, 1.54116e-16, 4.29605e-17, 8.63188e-18, 1.12486e-16, 2.54587e-17, 5.11816e-17, 1.12236e-16, 7.15192e-17, 9.87236e-17, 1.95058e-17, 2.92291e-17, 1.27953e-16, 6.75656e-17, 4.1664e-17
1.23947e-17, 8.84914e-17, 3.6301e-17, 1.29127e-16, 5.2143e-17, 4.72995e-17, 1.02701e-16, 4.44306e-17, 5.83212e-17, 8.35379e-17, 2.9602e-17, 3.56967e-17, 1.36782e-16, 6.07153e-17, 1.49559e-17, 8.46593e-18, 3.02086e-17, 9.93321e-17, 8.22966e-17, 1.36463e-16
