n=16
J=0.707107
eta=1.01253
mu=0.1
beta-optimal=0
max-overlap=0
1.12989e-14, 1.08642e-16, 7.91156e-17, 2.72706e-15, 1.53618e-16, 1.90515e-15, 1.37676e-16, 9.45224e-15, 3.88717e-16, 8.41319e-15, 4.48793e-16, 1.40391e-16, 9.50017e-15, 3.58618e-16, 9.3962e-15, 6.85233e-16, 3.83015e-16, 1.02959e-14, 0.540724, 0.540724
9.53842e-15, 4.93066e-16, 1.48428e-16, 2.30105e-15, 2.17021e-16, 1.63493e-15, 4.1944e-17, 7.94003e-15, 5.9739e-16, 7.14922e-15, 5.21346e-16, 4.51221e-16, 8.32716e-15, 2.42018e-16, 7.52218e-15, 4.66742e-16, 2.04491e-16, 8.89862e-15, 0.4653, 0.4653
1.03903e-14, 6.13416e-16, 1.53677e-16, 2.43536e-15, 7.73054e-17, 1.81236e-15, 2.139e-16, 8.58298e-15, 3.33139e-16, 7.56791e-15, 3.90262e-16, 1.19033e-16, 8.78617e-15, 1.53766e-16, 8.34593e-15, 2.79905e-16, 9.75414e-17, 9.56197e-15, 0.498829, 0.498829
4.83195e-15, 3.60999e-17, 6.94756e-17, 1.1436e-15, 1.47644e-16, 8.17391e-16, 1.57797e-16, 4.18475e-15, 2.80238e-17, 3.60943e-15, 1.61728e-16, 9.78372e-17, 4.22609e-15, 4.9126e-17, 3.97102e-15, 4.69555e-17, 2.78851e-16, 4.51521e-15, 0.23626, 0.23626
3.45552e-15, 1.32138e-16, 6.99289e-18, 7.61071e-16, 3.18332e-16, 4.51636e-16, 1.73211e-16, 2.70041e-15, 1.18487e-16, 2.60876e-15, 2.49724e-16, 2.35265e-16, 3.01407e-15, 4.55051e-17, 2.76674e-15, 7.62606e-17, 1.90323e-16, 3.31039e-15, 0.168934, 0.168934
3.91313e-15, 3.83213e-17, 6.60563e-17, 8.71819e-16, 1.64614e-16, 8.22276e-16, 3.35324e-16, 3.46598e-15, 3.49779e-17, 2.90788e-15, 1.95645e-17, 1.18446e-16, 3.32089e-15, 1.02188e-16, 3.19303e-15, 6.20515e-17, 8.4347e-17, 3.5833e-15, 0.18784, 0.18784
3.16548e-15, 1.28658e-16, 8.58294e-17, 7.58675e-16, 1.55552e-16, 5.91475e-16, 2.07262e-17, 2.62774e-15, 1.53651e-16, 2.28727e-15, 1.8444e-16, 1.09032e-16, 2.55005e-15, 1.29102e-16, 2.46217e-15, 1.47865e-16, 1.96187e-16, 2.95685e-15, 0.151683, 0.151683
3.0036e-15, 8.67362e-17, 6.80012e-17, 8.01024e-16, 7.59457e-17, 4.59229e-16, 2.02351e-16, 2.52976e-15, 7.79661e-17, 2.30906e-15, 1.41465e-16, 4.45903e-17, 2.66124e-15, 6.93193e-17, 2.58551e-15, 8.41536e-17, 9.44503e-17, 2.87219e-15, 0.149647, 0.149647
2.91014e-15, 6.731e-17, 4.08305e-17, 7.53366e-16, 7.23148e-17, 4.98425e-16, 6.36104e-17, 2.40521e-15, 3.41811e-17, 2.1375e-15, 2.09243e-16, 8.47797e-17, 2.48295e-15, 3.23073e-17, 2.34725e-15, 4.23291e-17, 1.69651e-16, 2.51919e-15, 0.138532, 0.138532
2.4149e-15, 6.5559e-17, 4.20738e-17, 6.96526e-16, 1.24562e-16, 4.63946e-16, 3.26452e-16, 1.99547e-15, 5.23911e-17, 1.8272e-15, 1.07176e-16, 8.63076e-17, 2.02666e-15, 5.902e-17, 2.03939e-15, 7.88434e-17, 1.15474e-16, 2.22162e-15, 0.117673, 0.117673
