n=16
J=0.707107
eta=0.957393
mu=0.6
beta-optimal=0
max-overlap=0
1.12101e-16, 7.91701e-13, 8.25613e-16, 1.52494e-16, 4.46129e-16, 7.86029e-16, 1.397e-16, 4.89163e-16, 4.02668e-16, 5.83644e-15, 1.75662e-15, 4.82304e-16, 4.86591e-16, 1.729e-16, 4.88579e-16, 4.49575e-17, 1.16632e-17, 6.28737e-16, 0.302264, 0.302264
1.24127e-16, 2.29404e-13, 2.82833e-15, 1.92871e-15, 6.04272e-16, 4.57964e-16, 1.83176e-16, 2.09512e-16, 1.23459e-16, 1.63705e-15, 4.96558e-16, 4.04406e-16, 2.45469e-16, 1.2356e-16, 5.14412e-16, 6.41454e-17, 6.71956e-17, 5.45715e-16, 0.298885, 0.298885
1.18572e-16, 1.93958e-13, 2.59329e-15, 1.81989e-15, 9.99667e-16, 4.72465e-16, 2.60626e-16, 8.54036e-17, 1.19304e-16, 1.56455e-15, 3.43426e-16, 5.19443e-16, 3.13728e-16, 1.11735e-16, 4.74956e-16, 1.95222e-17, 2.15938e-16, 5.71853e-16, 0.299244, 0.299244
7.00126e-17, 3.49903e-13, 9.42003e-16, 1.17343e-16, 4.59388e-17, 6.95487e-16, 1.4887e-16, 2.37607e-16, 3.26911e-16, 2.79456e-15, 8.37958e-16, 3.79453e-16, 2.5819e-16, 4.44888e-17, 4.36675e-16, 3.39554e-17, 1.0667e-16, 6.54999e-16, 0.273583, 0.273583
5.26508e-17, 2.62173e-13, 9.061e-16, 7.53275e-17, 2.37132e-16, 6.6668e-16, 5.92448e-16, 5.45128e-16, 2.2421e-16, 1.89322e-15, 7.69034e-16, 3.86985e-16, 4.9721e-16, 1.36481e-16, 4.54689e-16, 3.42155e-17, 3.53582e-17, 3.85574e-16, 0.262046, 0.262046
7.97407e-17, 2.39514e-13, 7.41938e-16, 9.57718e-17, 3.94932e-16, 8.81752e-16, 6.62716e-16, 5.42079e-16, 3.09575e-16, 2.07191e-15, 4.8922e-16, 4.70107e-16, 1.2446e-16, 1.22572e-16, 4.03463e-16, 4.98849e-17, 4.31938e-17, 6.22246e-16, 0.262557, 0.262557
3.60373e-17, 3.2297e-13, 6.70562e-16, 4.1698e-17, 6.832e-17, 4.72523e-16, 9.53198e-17, 1.08117e-16, 2.37254e-17, 2.48813e-15, 8.07782e-16, 3.9319e-16, 1.39849e-16, 1.41304e-16, 4.73576e-16, 1.71643e-16, 3.49972e-17, 4.16749e-16, 0.256403, 0.256403
7.75792e-17, 2.54599e-13, 7.38752e-16, 5.56779e-17, 9.47792e-17, 5.76379e-16, 1.52214e-16, 1.16729e-16, 2.15932e-16, 2.18108e-15, 5.57028e-16, 4.01463e-16, 3.09356e-16, 1.48038e-17, 4.24004e-16, 3.44965e-17, 7.00582e-17, 7.1339e-16, 0.250009, 0.250009
1.09508e-16, 4.16738e-13, 6.08997e-16, 1.76825e-16, 9.53052e-17, 5.42522e-16, 2.14422e-16, 3.37057e-16, 1.2122e-16, 3.46611e-15, 1.06393e-15, 3.05965e-16, 3.67665e-16, 1.75891e-16, 2.76775e-16, 3.19739e-17, 2.31943e-16, 4.43985e-16, 0.245382, 0.245382
1.29173e-16, 5.27558e-13, 6.35991e-16, 1.00835e-16, 8.16544e-17, 4.7715e-16, 2.97722e-17, 2.21277e-16, 1.84051e-16, 4.05536e-15, 1.31125e-15, 1.46727e-16, 4.21562e-16, 2.27324e-16, 3.55539e-16, 2.80387e-16, 2.84294e-16, 5.51058e-16, 0.241673, 0.241673
