n=16
J=0.707107
eta=1.48371
mu=0.1
beta-optimal=0
max-overlap=0
3.57298e-15, 3.45136e-16, 7.24208e-16, 7.33337e-16, 1.6937e-16, 8.76663e-17, 6.94444e-16, 4.82453e-16, 3.87978e-16, 2.97546e-17, 6.41918e-16, 2.41083e-16, 5.63559e-17, 4.60664e-17, 1.97718e-16, 1.32656e-16, 1.29185e-16, 6.50211e-17, 3.68497e-16, 1.18572e-16
1.71563e-15, 3.51435e-16, 4.02072e-16, 6.00712e-16, 1.87515e-16, 3.69392e-17, 5.33889e-16, 4.97476e-16, 6.79582e-17, 1.21099e-16, 6.39405e-16, 8.32667e-17, 8.76473e-17, 4.84982e-17, 1.57009e-16, 6.25463e-17, 9.07015e-17, 1.88122e-16, 2.45646e-16, 8.50722e-17
2.71498e-15, 3.33067e-16, 4.99139e-16, 4.45372e-16, 2.10798e-16, 1.03424e-16, 5.70914e-16, 4.77916e-16, 1.64905e-16, 1.83396e-16, 6.42185e-16, 8.57066e-17, 6.63843e-17, 4.02931e-17, 2.55099e-17, 9.00428e-17, 5.04853e-17, 1.00055e-16, 1.70003e-16, 2.50185e-17
1.05914e-15, 3.07661e-16, 2.85832e-16, 3.47514e-16, 7.18757e-17, 7.84713e-17, 4.31982e-16, 1.78847e-16, 1.30411e-16, 1.28884e-16, 3.50277e-16, 7.63278e-17, 8.82344e-18, 6.38756e-17, 6.1012e-17, 9.54453e-17, 2.86432e-17, 2.66829e-17, 1.80132e-16, 3.92355e-17
1.0235e-15, 2.64225e-16, 2.75327e-16, 2.92108e-16, 4.19277e-17, 6.40083e-17, 2.49952e-16, 2.04245e-16, 9.24908e-17, 1.16041e-16, 2.98022e-16, 6.00049e-17, 1.1376e-16, 1.369e-16, 8.78953e-17, 1.3779e-16, 4.35296e-17, 2.54432e-17, 1.43049e-17, 5.27956e-17
7.33171e-16, 2.16472e-16, 2.79541e-16, 1.67551e-16, 2.46787e-17, 9.0619e-17, 2.77476e-16, 1.99259e-16, 1.15852e-16, 6.99001e-17, 2.76904e-16, 4.81386e-17, 3.11968e-17, 1.06668e-16, 3.18925e-17, 2.45327e-17, 5.05561e-17, 5.30469e-18, 1.27124e-16, 3.67581e-17
5.44901e-16, 2.5399e-16, 1.79263e-16, 2.4864e-16, 8.35205e-17, 1.13927e-16, 1.82198e-16, 3.18984e-17, 5.19226e-17, 9.36418e-17, 1.53329e-16, 1.55436e-16, 4.99009e-17, 9.95024e-17, 5.83135e-17, 7.3008e-17, 3.80189e-17, 2.75439e-17, 1.30267e-16, 2.98776e-17
7.78245e-16, 2.01999e-16, 1.99752e-16, 2.39137e-16, 6.83531e-17, 5.75849e-17, 2.36038e-16, 1.47798e-16, 5.58462e-17, 1.17517e-16, 2.11166e-16, 4.03693e-17, 3.53168e-17, 1.47987e-16, 3.6648e-17, 1.27298e-16, 9.16565e-17, 9.23137e-17, 1.1807e-16, 1.75627e-17
6.91219e-16, 1.30983e-16, 2.60375e-16, 1.81363e-16, 3.41787e-17, 5.38941e-17, 1.82352e-16, 1.05348e-16, 8.06371e-17, 1.2581e-16, 1.92468e-16, 1.93466e-17, 9.62755e-17, 2.78385e-17, 1.55158e-17, 7.39296e-17, 2.13028e-17, 7.20246e-17, 7.26623e-17, 3.44333e-17
5.04858e-16, 1.74725e-16, 2.43049e-16, 1.55499e-16, 6.10774e-17, 8.62145e-17, 3.10386e-16, 5.73509e-17, 4.36047e-17, 7.12429e-17, 1.09703e-16, 5.66448e-17, 7.92445e-17, 6.03917e-17, 1.11601e-16, 1.04405e-16, 6.7649e-17, 4.83748e-17, 1.23401e-16, 3.64814e-17
6.00465e-16, 1.45451e-16, 1.43104e-16, 1.27559e-16, 5.33673e-17, 5.72032e-17, 1.0767e-16, 1.20498e-16, 4.74523e-17, 1.30227e-16, 2.06805e-16, 3.99363e-17, 5.32048e-17, 6.08431e-17, 4.54364e-17, 1.46225e-16, 3.9041e-17, 8.45872e-17, 1.21431e-17, 6.49031e-17
5.68261e-16, 3.69037e-17, 1.54879e-16, 1.5104e-16, 3.28805e-17, 4.04939e-17, 1.99455e-16, 8.64234e-17, 4.88056e-17, 7.50937e-17, 1.24633e-16, 4.99261e-17, 3.54598e-17, 4.47308e-17, 4.33703e-17, 4.17777e-17, 2.47301e-17, 2.21511e-17, 7.80701e-17, 2.94935e-17
3.30787e-16, 1.10731e-16, 4.08449e-17, 9.13742e-17, 4.37255e-17, 3.47451e-17, 1.14417e-16, 2.57191e-17, 2.34478e-17, 4.14106e-17, 4.45996e-17, 1.09254e-16, 4.06949e-17, 6.51486e-17, 2.56006e-16, 1.846e-16, 6.06325e-17, 7.9995e-17, 2.25514e-17, 1.53768e-16
3.63854e-16, 1.37276e-16, 3.22087e-16, 6.78457e-17, 5.56337e-17, 6.54806e-17, 1.68577e-16, 5.36434e-17, 9.06871e-17, 7.97093e-17, 1.58231e-16, 6.64028e-17, 1.71296e-17, 3.89121e-17, 6.77662e-17, 9.33777e-17, 1.48669e-17, 1.03239e-16, 3.39583e-17, 1.05284e-16
3.03439e-16, 1.25851e-16, 1.74858e-16, 1.38492e-16, 7.31879e-17, 1.06444e-16, 2.49916e-16, 1.21508e-16, 2.13043e-17, 4.90002e-17, 9.49672e-17, 2.72705e-16, 2.49704e-17, 7.945e-17, 9.88126e-17, 7.13972e-17, 7.01327e-17, 1.23216e-17, 5.13962e-17, 1.43377e-17
2.61193e-16, 1.65326e-16, 1.6673e-17, 2.35415e-16, 1.17608e-16, 3.61462e-17, 1.13836e-16, 1.22538e-16, 4.83168e-17, 1.7351e-16, 9.12216e-17, 1.89586e-16, 3.2743e-18, 3.02528e-16, 1.32229e-16, 3.075e-16, 4.21322e-17, 1.40188e-16, 5.75147e-17, 2.49245e-16
