n=16
J=0.707107
eta=1.01754
mu=0.6
beta-optimal=0
max-overlap=0
9.72064e-17, 4.31608e-16, 1.47201e-16, 5.71751e-16, 4.59777e-16, 1.13394e-15, 2.1993e-17, 7.20682e-16, 1.27642e-16, 3.62342e-16, 4.47559e-17, 1.45133e-16, 9.72724e-16, 1.51072e-16, 1.34521e-16, 3.23987e-16, 7.17441e-17, 1.27949e-16, 0.302264, 0.302264
1.27947e-16, 5.18145e-16, 1.90955e-15, 1.41644e-15, 5.62047e-16, 1.48882e-15, 5.19336e-17, 7.1731e-16, 2.38369e-16, 4.49753e-16, 7.6254e-17, 2.16199e-16, 1.17115e-15, 7.92091e-17, 1.28364e-16, 2.56839e-16, 1.93447e-16, 2.87419e-16, 0.298885, 0.298885
1.00074e-16, 4.74338e-16, 1.81663e-15, 1.39982e-15, 9.47832e-16, 2.16038e-15, 1.07225e-16, 8.57187e-16, 1.30234e-16, 4.86558e-16, 1.73097e-16, 1.92155e-16, 1.07162e-15, 9.02204e-17, 1.45411e-16, 2.8751e-16, 2.28968e-16, 3.07287e-16, 0.299244, 0.299244
5.60276e-17, 4.81873e-16, 9.78565e-17, 3.92419e-16, 2.93353e-17, 1.09664e-15, 6.14586e-17, 6.73509e-16, 8.45169e-17, 3.58133e-16, 4.56567e-17, 1.50215e-16, 9.1612e-16, 1.6153e-17, 1.31059e-16, 1.82333e-16, 1.16586e-16, 2.39766e-16, 0.273583, 0.273583
1.39387e-16, 3.75765e-16, 7.30662e-17, 3.88864e-16, 2.64752e-16, 1.10455e-15, 5.98971e-16, 7.84497e-16, 6.72869e-17, 3.47103e-16, 1.23705e-16, 2.30873e-16, 7.94246e-16, 1.47144e-16, 7.75131e-17, 2.68951e-16, 4.74648e-17, 1.20955e-16, 0.262046, 0.262046
8.24131e-17, 3.99574e-16, 9.24621e-17, 5.22182e-16, 4.17583e-16, 7.95181e-16, 5.19665e-16, 8.29711e-16, 1.23866e-16, 2.21049e-16, 2.28327e-16, 1.74759e-16, 9.80466e-16, 1.04913e-16, 1.20621e-16, 1.43195e-16, 5.59048e-17, 2.55434e-16, 0.262557, 0.262557
7.617e-17, 3.38431e-16, 6.48994e-17, 4.49256e-16, 7.09939e-17, 1.02225e-15, 4.39779e-17, 5.4786e-16, 1.65585e-16, 4.37809e-16, 1.74826e-16, 2.46783e-16, 1.10675e-15, 8.54022e-17, 1.98801e-16, 1.1509e-16, 9.42675e-17, 2.71822e-16, 0.256403, 0.256403
1.33292e-16, 4.04127e-16, 5.96572e-17, 5.61498e-16, 7.44436e-17, 1.11355e-15, 5.85905e-17, 7.3595e-16, 1.10052e-16, 2.32723e-16, 5.15457e-17, 1.10838e-16, 7.80116e-16, 4.07631e-17, 2.08682e-16, 2.15061e-16, 9.6995e-17, 8.8794e-17, 0.250009, 0.250009
2.03044e-16, 3.67438e-16, 2.26412e-16, 6.24411e-16, 3.52725e-17, 1.05518e-15, 1.3031e-16, 5.67649e-16, 1.61065e-16, 2.49049e-16, 1.23414e-16, 2.32602e-16, 7.1091e-16, 1.39189e-16, 1.25755e-16, 2.0812e-16, 2.71126e-16, 3.20817e-16, 0.245382, 0.245382
1.7961e-16, 3.10511e-16, 2.263e-16, 4.92209e-16, 9.4519e-17, 9.35137e-16, 3.6638e-17, 5.36309e-16, 1.67627e-16, 2.73583e-16, 2.05674e-16, 9.01953e-17, 8.02932e-16, 2.16015e-16, 1.68345e-16, 4.07515e-16, 1.58661e-16, 2.9181e-16, 0.241673, 0.241673
2.15218e-16, 3.34833e-16, 1.19184e-16, 3.98449e-16, 1.41718e-16, 1.02445e-15, 8.85858e-17, 5.51537e-16, 9.55563e-17, 2.53732e-16, 6.09139e-17, 1.28193e-16, 8.54379e-16, 4.0703e-17, 1.6123e-16, 1.39641e-16, 1.01066e-16, 1.0856e-16, 0.239069, 0.239069
1.58535e-16, 3.26783e-16, 1.69724e-16, 4.3692e-16, 5.50661e-17, 8.73678e-16, 8.37212e-17, 6.67074e-16, 7.53205e-17, 2.48524e-16, 5.51026e-17, 2.29428e-16, 7.67931e-16, 2.41233e-17, 1.9228e-16, 1.81171e-16, 6.36544e-17, 2.23675e-16, 0.227156, 0.227156
