n=16
J=0.707107
eta=0.596491
mu=0.6
beta-optimal=0
max-overlap=0
1.55932e-16, 3.33139e-16, 2.71712e-16, 6.84233e-17, 2.19453e-17, 2.74515e-16, 2.58405e-16, 2.9667e-16, 3.59671e-16, 1.51487e-16, 2.42378e-16, 8.58532e-16, 1.33878e-16, 1.91395e-16, 3.87621e-16, 5.99506e-16, 3.04903e-16, 1.06018e-16, 0.302264, 0.302264
1.00074e-16, 2.96998e-16, 2.29216e-16, 1.79456e-16, 1.18608e-16, 2.96231e-16, 2.2257e-16, 1.02323e-16, 4.27092e-16, 2.44569e-16, 1.81475e-16, 7.64353e-16, 3.47164e-16, 1.7142e-16, 7.31781e-16, 1.0518e-15, 2.21689e-15, 1.90168e-15, 0.298885, 0.298885
7.50556e-17, 2.12289e-16, 1.77371e-16, 1.41825e-16, 1.00433e-16, 2.84315e-16, 1.92566e-16, 1.07281e-16, 2.26276e-16, 2.09311e-16, 3.3971e-16, 4.90236e-16, 8.79766e-17, 2.62709e-16, 1.09504e-15, 1.5451e-15, 2.01092e-15, 1.78131e-15, 0.299244, 0.299244
8.93383e-17, 6.88788e-17, 1.13713e-16, 7.95962e-17, 6.23794e-17, 2.51312e-16, 3.57138e-17, 5.83069e-17, 2.61386e-16, 1.61767e-16, 3.53548e-17, 7.47328e-16, 8.6247e-17, 1.98904e-16, 6.06717e-17, 4.57612e-16, 4.60684e-16, 1.19526e-16, 0.273583, 0.273583
9.71828e-17, 1.50996e-16, 1.31408e-16, 7.71814e-17, 3.92833e-17, 2.22103e-16, 9.84436e-17, 1.3549e-16, 9.06148e-17, 2.57186e-16, 1.45209e-16, 5.92684e-16, 5.73754e-16, 9.31814e-16, 1.01274e-16, 4.50225e-16, 3.73186e-16, 1.3016e-16, 0.262046, 0.262046
9.46975e-17, 4.33681e-17, 2.73714e-16, 1.4214e-17, 7.01309e-17, 2.45146e-16, 7.38581e-17, 5.51072e-17, 8.13445e-17, 3.10354e-16, 5.07356e-17, 7.01477e-16, 5.93998e-16, 6.27326e-16, 3.23194e-16, 3.25551e-16, 3.4864e-16, 8.17344e-17, 0.262557, 0.262557
1.60946e-16, 1.36439e-16, 2.11402e-16, 1.31399e-16, 6.74322e-17, 1.62003e-16, 5.7802e-17, 4.39728e-17, 2.44245e-16, 2.68391e-16, 8.00107e-17, 6.68072e-16, 5.59115e-17, 2.12089e-16, 7.28175e-17, 4.45021e-16, 2.40686e-16, 7.82106e-17, 0.256403, 0.256403
8.67362e-17, 4.04604e-17, 2.67636e-16, 7.17682e-17, 4.966e-17, 1.94517e-16, 4.19868e-17, 9.59117e-17, 8.19711e-17, 1.24579e-16, 9.50633e-17, 6.22406e-16, 6.40414e-17, 2.72889e-16, 1.1155e-16, 4.86849e-16, 3.17662e-16, 8.40627e-17, 0.250009, 0.250009
1.68295e-16, 3.46945e-18, 1.50462e-16, 1.80617e-16, 1.82482e-16, 3.5196e-16, 2.41716e-16, 2.30355e-16, 3.57041e-16, 3.11815e-17, 2.12594e-16, 8.11569e-16, 1.03823e-16, 3.36529e-16, 6.64527e-17, 5.1205e-16, 1.49731e-16, 2.40531e-16, 0.245382, 0.245382
5.33498e-17, 1.44212e-16, 9.26691e-17, 1.56095e-16, 2.14156e-16, 4.18728e-16, 1.72369e-16, 2.07378e-16, 1.91247e-16, 5.57342e-17, 2.81446e-16, 6.6225e-16, 1.1826e-16, 2.18828e-16, 6.19036e-17, 3.91003e-16, 2.31268e-16, 1.05999e-16, 0.241673, 0.241673
