n=16
J=0.707107
eta=1.98997
mu=0.1
beta-optimal=0
max-overlap=0
5.80191e-17, 2.69135e-17, 1.17399e-16, 8.57066e-17, 1.06502e-16, 1.77409e-17, 4.59317e-17, 7.87521e-17, 6.9735e-17, 2.51535e-17, 1.73064e-16, 2.14012e-16, 3.55313e-17, 5.04251e-17, 4.41585e-17, 9.21302e-18, 6.41906e-17, 6.26065e-17, 1.74476e-16, 6.20634e-17
1.91887e-16, 8.41842e-17, 5.43054e-17, 5.00371e-17, 2.59795e-17, 7.7998e-17, 1.11547e-16, 2.85481e-17, 1.86707e-16, 1.38778e-16, 3.68807e-17, 8.94182e-17, 6.22664e-17, 2.01485e-17, 8.8943e-17, 8.38054e-17, 6.94756e-17, 4.41589e-17, 6.30734e-17, 1.47567e-16
1.05326e-16, 1.13344e-16, 1.38778e-16, 2.77556e-17, 4.23012e-17, 1.03455e-17, 9.9875e-17, 7.7783e-17, 1.3035e-16, 2.90793e-17, 3.18098e-17, 4.87655e-17, 2.0909e-17, 5.74554e-17, 5.00559e-17, 6.20053e-17, 1.75413e-17, 4.34028e-17, 1.01522e-17, 5.8987e-17
8.0967e-17, 2.28873e-17, 1.07346e-16, 4.93177e-17, 1.47885e-16, 3.31968e-17, 3.88928e-18, 4.53394e-17, 1.22495e-16, 5.31432e-17, 4.59292e-17, 2.27672e-17, 2.32346e-17, 3.52761e-17, 1.46618e-17, 4.71259e-17, 2.2072e-17, 2.6757e-17, 7.87582e-17, 2.99083e-17
5.66235e-17, 1.70084e-17, 6.11105e-17, 1.23083e-16, 3.81535e-17, 1.41764e-16, 4.5426e-17, 1.14062e-16, 9.52759e-17, 5.88912e-17, 1.06657e-16, 3.66864e-17, 3.20158e-17, 4.85867e-17, 5.36032e-17, 5.46487e-17, 8.90832e-17, 5.92764e-17, 6.10771e-17, 4.86419e-17
7.34161e-17, 6.73388e-18, 4.0849e-17, 5.88081e-17, 8.54652e-17, 7.21289e-17, 3.20282e-17, 8.4166e-17, 4.86419e-17, 7.47744e-17, 2.49055e-17, 4.8456e-17, 3.63246e-17, 8.42712e-17, 2.94819e-17, 6.31575e-17, 2.53805e-17, 2.78773e-17, 4.5011e-17, 2.60209e-18
5.55445e-17, 8.2663e-17, 5.11743e-17, 1.19172e-16, 5.86439e-17, 1.0675e-16, 1.34442e-16, 7.45721e-17, 8.09166e-17, 9.31541e-17, 7.81986e-17, 7.04384e-17, 1.64438e-17, 6.81674e-17, 6.00597e-17, 3.40966e-17, 4.1548e-17, 5.00432e-17, 6.76952e-17, 3.47994e-17
8.86902e-17, 4.63942e-17, 7.70013e-18, 1.92219e-17, 4.24919e-17, 5.90658e-17, 3.84567e-17, 1.96218e-17, 1.06506e-16, 5.24239e-17, 2.70427e-17, 5.54548e-17, 2.83363e-17, 6.68932e-17, 2.74217e-17, 2.41219e-17, 1.53268e-17, 5.13051e-17, 3.77701e-17, 1.48215e-17
5.70144e-17, 9.41713e-17, 7.54605e-17, 4.58329e-17, 2.38198e-17, 3.66883e-17, 5.14777e-17, 7.61301e-17, 5.99524e-17, 1.22663e-17, 1.92048e-17, 1.59934e-17, 8.73828e-17, 2.46847e-17, 1.35548e-17, 2.32366e-17, 1.09714e-17, 4.79664e-17, 3.66135e-17, 2.72952e-17
1.32126e-16, 7.27502e-17, 3.54353e-17, 5.78359e-17, 6.39402e-17, 4.42029e-17, 2.57114e-17, 2.03822e-17, 7.79661e-17, 8.84751e-17, 9.6974e-18, 5.18462e-17, 8.52753e-17, 9.39795e-17, 6.30947e-17, 2.43336e-17, 3.8085e-17, 1.95974e-17, 2.27517e-17, 1.03958e-16
5.088e-17, 2.87531e-17, 9.08041e-17, 1.09319e-16, 2.57297e-17, 5.7192e-17, 1.18837e-16, 5.64767e-17, 1.62065e-16, 1.35189e-16, 9.13863e-17, 5.83135e-17, 8.89163e-17, 7.78126e-17, 3.98631e-17, 5.20959e-17, 8.04899e-17, 3.95697e-17, 1.46944e-17, 1.28545e-17
8.69056e-17, 4.20843e-17, 2.55624e-17, 1.21605e-17, 4.84194e-17, 6.90496e-17, 1.49258e-16, 5.10056e-17, 3.70258e-17, 1.16256e-16, 2.13211e-17, 6.94864e-17, 1.01556e-16, 9.66728e-17, 1.43896e-16, 5.1433e-17, 5.73659e-17, 3.17299e-17, 5.29535e-17, 5.14767e-17
6.9802e-17, 3.34572e-16, 5.99453e-17, 9.43513e-17, 8.51238e-17, 1.09028e-16, 4.74966e-17, 4.81116e-17, 1.33954e-16, 6.43209e-17, 5.09478e-17, 1.13413e-16, 1.8837e-16, 6.32563e-17, 2.9455e-17, 3.31048e-17, 6.27131e-17, 2.85481e-17, 3.21392e-17, 3.46945e-17
5.96819e-17, 1.19904e-16, 1.30707e-16, 5.12258e-17, 6.93318e-17, 7.90262e-17, 3.76145e-17, 9.38737e-17, 1.40946e-17, 8.89046e-17, 7.94051e-17, 5.28397e-17, 7.079e-17, 1.18632e-16, 5.91643e-17, 7.66842e-17, 5.47903e-17, 1.01638e-17, 3.92872e-17, 1.81968e-17
4.25631e-17, 2.54552e-16, 1.23339e-16, 5.75669e-17, 5.73482e-17, 8.49775e-17, 5.87093e-17, 3.93674e-17, 7.03633e-17, 3.21598e-16, 2.25093e-16, 2.19051e-16, 2.79467e-17, 6.43797e-17, 3.92109e-17, 5.61952e-17, 5.2973e-17, 4.9029e-17, 8.55377e-17, 5.8658e-17
5.9712e-17, 8.03129e-17, 1.49991e-16, 1.66629e-17, 1.88963e-16, 1.18773e-16, 8.76782e-17, 1.56992e-16, 9.50545e-17, 6.43899e-17, 1.12877e-16, 1.17168e-16, 1.03733e-16, 4.6474e-17, 9.78321e-17, 1.96123e-17, 1.01743e-16, 6.29555e-17, 3.32389e-17, 1.41218e-16
